211.0, 218.0, 214.0
212.0, 218.0, 214.0
212.0, 218.0, 214.0
212.0, 218.0, 215.0
213.0, 218.0, 215.0
213.0, 218.0, 215.0
213.0, 218.0, 215.0
213.0, 218.0, 215.0
214.0, 219.0, 216.0
214.0, 219.0, 216.0
214.0, 219.0, 216.0
215.0, 219.0, 216.0
215.0, 219.0, 216.0
215.0, 219.0, 217.0
216.0, 219.0, 217.0
216.0, 219.0, 217.0
216.0, 219.0, 217.0
216.0, 219.0, 217.0
217.0, 219.0, 218.0
217.0, 220.0, 218.0
217.0, 220.0, 218.0
218.0, 220.0, 218.0
218.0, 220.0, 219.0
218.0, 220.0, 219.0
218.0, 220.0, 219.0
219.0, 220.0, 219.0
219.0, 220.0, 219.0
219.0, 220.0, 220.0
220.0, 220.0, 220.0
220.0, 220.0, 220.0
220.0, 221.0, 220.0
220.0, 221.0, 220.0
221.0, 221.0, 221.0
221.0, 221.0, 221.0
221.0, 221.0, 220.0
221.0, 221.0, 220.0
221.0, 220.0, 220.0
222.0, 220.0, 220.0
222.0, 220.0, 220.0
222.0, 220.0, 220.0
222.0, 220.0, 220.0
222.0, 220.0, 220.0
223.0, 220.0, 220.0
223.0, 220.0, 220.0
223.0, 220.0, 220.0
223.0, 220.0, 219.0
223.0, 220.0, 219.0
224.0, 220.0, 219.0
224.0, 220.0, 219.0
224.0, 220.0, 219.0
224.0, 220.0, 219.0
224.0, 220.0, 219.0
225.0, 220.0, 219.0
225.0, 220.0, 219.0
225.0, 219.0, 219.0
225.0, 219.0, 218.0
225.0, 219.0, 218.0
226.0, 219.0, 218.0
226.0, 219.0, 218.0
226.0, 219.0, 218.0
226.0, 219.0, 218.0
226.0, 219.0, 218.0
227.0, 219.0, 218.0
227.0, 219.0, 218.0
227.0, 219.0, 218.0
227.0, 219.0, 217.0
227.0, 219.0, 217.0
228.0, 219.0, 217.0
228.0, 219.0, 217.0
228.0, 219.0, 217.0
228.0, 218.0, 217.0
228.0, 218.0, 217.0
228.0, 218.0, 217.0
229.0, 218.0, 217.0
229.0, 218.0, 217.0
229.0, 218.0, 216.0
229.0, 218.0, 216.0
229.0, 218.0, 216.0
230.0, 218.0, 216.0
230.0, 218.0, 216.0
230.0, 218.0, 216.0
230.0, 218.0, 216.0
230.0, 218.0, 216.0
230.0, 218.0, 216.0
231.0, 218.0, 215.0
231.0, 217.0, 215.0
231.0, 217.0, 215.0
231.0, 217.0, 215.0
231.0, 217.0, 215.0
232.0, 217.0, 215.0
232.0, 217.0, 215.0
232.0, 217.0, 215.0
232.0, 217.0, 215.0
232.0, 217.0, 214.0
232.0, 217.0, 214.0
233.0, 217.0, 214.0
233.0, 217.0, 214.0
233.0, 217.0, 214.0
233.0, 217.0, 214.0
233.0, 216.0, 214.0
233.0, 216.0, 214.0
234.0, 216.0, 214.0
234.0, 216.0, 213.0
234.0, 216.0, 213.0
234.0, 216.0, 213.0
234.0, 216.0, 213.0
234.0, 216.0, 213.0
235.0, 216.0, 213.0
235.0, 216.0, 213.0
235.0, 216.0, 213.0
235.0, 216.0, 213.0
235.0, 216.0, 212.0
235.0, 216.0, 212.0
236.0, 215.0, 212.0
236.0, 215.0, 212.0
236.0, 215.0, 212.0
236.0, 215.0, 212.0
236.0, 215.0, 212.0
236.0, 215.0, 212.0
237.0, 215.0, 212.0
237.0, 215.0, 211.0
237.0, 215.0, 211.0
237.0, 215.0, 211.0
237.0, 215.0, 211.0
237.0, 215.0, 211.0
238.0, 214.0, 211.0
238.0, 214.0, 211.0
238.0, 214.0, 211.0
238.0, 214.0, 210.0
238.0, 214.0, 210.0
238.0, 214.0, 210.0
239.0, 214.0, 210.0
239.0, 214.0, 210.0
239.0, 214.0, 210.0
239.0, 214.0, 210.0
239.0, 214.0, 210.0
239.0, 214.0, 210.0
239.0, 214.0, 209.0
240.0, 213.0, 209.0
240.0, 213.0, 209.0
240.0, 213.0, 209.0
240.0, 213.0, 209.0
240.0, 213.0, 209.0
240.0, 213.0, 209.0
241.0, 213.0, 209.0
241.0, 213.0, 208.0
241.0, 213.0, 208.0
241.0, 213.0, 208.0
241.0, 213.0, 208.0
241.0, 212.0, 208.0
241.0, 212.0, 208.0
242.0, 212.0, 208.0
242.0, 212.0, 208.0
242.0, 212.0, 207.0
242.0, 212.0, 207.0
242.0, 212.0, 207.0
242.0, 212.0, 207.0
242.0, 212.0, 207.0
243.0, 212.0, 207.0
243.0, 212.0, 207.0
243.0, 211.0, 207.0
243.0, 211.0, 206.0
243.0, 211.0, 206.0
243.0, 211.0, 206.0
243.0, 211.0, 206.0
244.0, 211.0, 206.0
244.0, 211.0, 206.0
244.0, 211.0, 206.0
244.0, 211.0, 206.0
244.0, 211.0, 205.0
244.0, 211.0, 205.0
244.0, 210.0, 205.0
245.0, 210.0, 205.0
245.0, 210.0, 205.0
245.0, 210.0, 205.0
245.0, 210.0, 205.0
245.0, 210.0, 204.0
245.0, 210.0, 204.0
245.0, 210.0, 204.0
246.0, 210.0, 204.0
246.0, 210.0, 204.0
246.0, 209.0, 204.0
246.0, 209.0, 204.0
246.0, 209.0, 204.0
246.0, 209.0, 203.0
246.0, 209.0, 203.0
246.0, 209.0, 203.0
247.0, 209.0, 203.0
247.0, 209.0, 203.0
247.0, 209.0, 203.0
247.0, 209.0, 203.0
247.0, 208.0, 203.0
247.0, 208.0, 202.0
247.0, 208.0, 202.0
247.0, 208.0, 202.0
248.0, 208.0, 202.0
248.0, 208.0, 202.0
248.0, 208.0, 202.0
248.0, 208.0, 202.0
248.0, 208.0, 201.0
248.0, 208.0, 201.0
248.0, 207.0, 201.0
248.0, 207.0, 201.0
249.0, 207.0, 201.0
249.0, 207.0, 201.0
249.0, 207.0, 201.0
249.0, 207.0, 200.0
249.0, 207.0, 200.0
249.0, 207.0, 200.0
249.0, 207.0, 200.0
249.0, 207.0, 200.0
250.0, 206.0, 200.0
250.0, 206.0, 200.0
250.0, 206.0, 200.0
250.0, 206.0, 199.0
250.0, 206.0, 199.0
250.0, 206.0, 199.0
250.0, 206.0, 199.0
250.0, 206.0, 199.0
250.0, 206.0, 199.0
251.0, 205.0, 199.0
251.0, 205.0, 198.0
251.0, 205.0, 198.0
251.0, 205.0, 198.0
251.0, 205.0, 198.0
251.0, 205.0, 198.0
251.0, 205.0, 198.0
251.0, 205.0, 198.0
251.0, 205.0, 197.0
252.0, 204.0, 197.0
252.0, 204.0, 197.0
252.0, 204.0, 197.0
252.0, 204.0, 197.0
252.0, 204.0, 197.0
252.0, 204.0, 197.0
252.0, 204.0, 196.0
252.0, 204.0, 196.0
252.0, 204.0, 196.0
253.0, 203.0, 196.0
253.0, 203.0, 196.0
253.0, 203.0, 196.0
253.0, 203.0, 196.0
253.0, 203.0, 195.0
253.0, 203.0, 195.0
253.0, 203.0, 195.0
253.0, 203.0, 195.0
253.0, 202.0, 195.0
254.0, 202.0, 195.0
254.0, 202.0, 195.0
254.0, 202.0, 194.0
254.0, 202.0, 194.0
254.0, 202.0, 194.0
254.0, 202.0, 194.0
254.0, 202.0, 194.0
254.0, 202.0, 194.0
254.0, 201.0, 193.0
254.0, 201.0, 193.0
255.0, 201.0, 193.0
255.0, 201.0, 193.0
255.0, 201.0, 193.0
255.0, 201.0, 193.0
255.0, 201.0, 193.0
255.0, 201.0, 192.0
255.0, 200.0, 192.0
255.0, 200.0, 192.0
255.0, 200.0, 192.0
255.0, 200.0, 192.0
255.0, 200.0, 192.0
256.0, 200.0, 192.0
256.0, 200.0, 191.0
256.0, 200.0, 191.0
256.0, 199.0, 191.0
256.0, 199.0, 191.0
256.0, 199.0, 191.0
256.0, 199.0, 191.0
256.0, 199.0, 190.0
256.0, 199.0, 190.0
256.0, 199.0, 190.0
256.0, 199.0, 190.0
257.0, 198.0, 190.0
257.0, 198.0, 190.0
257.0, 198.0, 190.0
257.0, 198.0, 189.0
257.0, 198.0, 189.0
257.0, 198.0, 189.0
257.0, 198.0, 189.0
257.0, 198.0, 189.0
257.0, 197.0, 189.0
257.0, 197.0, 188.0
257.0, 197.0, 188.0
257.0, 197.0, 188.0
258.0, 197.0, 188.0
258.0, 197.0, 188.0
258.0, 197.0, 188.0
258.0, 196.0, 188.0
258.0, 196.0, 187.0
258.0, 196.0, 187.0
258.0, 196.0, 187.0
258.0, 196.0, 187.0
258.0, 196.0, 187.0
258.0, 196.0, 187.0
258.0, 196.0, 186.0
258.0, 195.0, 186.0
258.0, 195.0, 186.0
259.0, 195.0, 186.0
259.0, 195.0, 186.0
259.0, 195.0, 186.0
259.0, 195.0, 186.0
259.0, 195.0, 185.0
259.0, 194.0, 185.0
259.0, 194.0, 185.0
259.0, 194.0, 185.0
259.0, 194.0, 185.0
259.0, 194.0, 185.0
259.0, 194.0, 184.0
259.0, 194.0, 184.0
259.0, 194.0, 184.0
259.0, 193.0, 184.0
260.0, 193.0, 184.0
260.0, 193.0, 184.0
260.0, 193.0, 183.0
260.0, 193.0, 183.0
260.0, 193.0, 183.0
260.0, 193.0, 183.0
260.0, 192.0, 183.0
260.0, 192.0, 183.0
260.0, 192.0, 182.0
260.0, 192.0, 182.0
260.0, 192.0, 182.0
260.0, 192.0, 182.0
260.0, 192.0, 182.0
260.0, 191.0, 182.0
260.0, 191.0, 181.0
261.0, 191.0, 181.0
261.0, 191.0, 181.0
261.0, 191.0, 181.0
261.0, 191.0, 181.0
261.0, 191.0, 181.0
261.0, 190.0, 180.0
261.0, 190.0, 180.0
261.0, 190.0, 180.0
261.0, 190.0, 180.0
261.0, 190.0, 180.0
261.0, 190.0, 180.0
261.0, 190.0, 179.0
261.0, 189.0, 179.0
261.0, 189.0, 179.0
261.0, 189.0, 179.0
261.0, 189.0, 179.0
261.0, 189.0, 179.0
262.0, 189.0, 178.0
262.0, 189.0, 178.0
262.0, 188.0, 178.0
262.0, 188.0, 178.0
262.0, 188.0, 178.0
262.0, 188.0, 178.0
262.0, 188.0, 177.0
262.0, 188.0, 177.0
262.0, 187.0, 177.0
262.0, 187.0, 177.0
262.0, 187.0, 177.0
262.0, 187.0, 177.0
262.0, 187.0, 176.0
262.0, 187.0, 176.0
262.0, 187.0, 176.0
262.0, 186.0, 176.0
262.0, 186.0, 176.0
262.0, 186.0, 176.0
262.0, 186.0, 175.0
262.0, 186.0, 175.0
263.0, 186.0, 175.0
263.0, 186.0, 175.0
263.0, 185.0, 175.0
263.0, 185.0, 175.0
263.0, 185.0, 174.0
263.0, 185.0, 174.0
263.0, 185.0, 174.0
263.0, 185.0, 174.0
263.0, 184.0, 174.0
263.0, 184.0, 174.0
263.0, 184.0, 173.0
263.0, 184.0, 173.0
263.0, 184.0, 173.0
263.0, 184.0, 173.0
263.0, 184.0, 173.0
263.0, 183.0, 173.0
263.0, 183.0, 172.0
263.0, 183.0, 172.0
263.0, 183.0, 172.0
263.0, 183.0, 172.0
263.0, 183.0, 172.0
263.0, 182.0, 171.0
263.0, 182.0, 171.0
263.0, 182.0, 171.0
263.0, 182.0, 171.0
264.0, 182.0, 171.0
264.0, 182.0, 171.0
264.0, 181.0, 170.0
264.0, 181.0, 170.0
264.0, 181.0, 170.0
264.0, 181.0, 170.0
264.0, 181.0, 170.0
264.0, 181.0, 170.0
264.0, 180.0, 169.0
264.0, 180.0, 169.0
264.0, 180.0, 169.0
264.0, 180.0, 169.0
264.0, 180.0, 169.0
264.0, 180.0, 168.0
264.0, 180.0, 168.0
264.0, 179.0, 168.0
264.0, 179.0, 168.0
264.0, 179.0, 168.0
264.0, 179.0, 168.0
264.0, 179.0, 167.0
264.0, 179.0, 167.0
264.0, 178.0, 167.0
264.0, 178.0, 167.0
264.0, 178.0, 167.0
264.0, 178.0, 167.0
264.0, 178.0, 166.0
264.0, 178.0, 166.0
264.0, 177.0, 166.0
264.0, 177.0, 166.0
264.0, 177.0, 166.0
264.0, 177.0, 165.0
264.0, 177.0, 165.0
264.0, 177.0, 165.0
264.0, 176.0, 165.0
264.0, 176.0, 165.0
264.0, 176.0, 165.0
264.0, 176.0, 164.0
264.0, 176.0, 164.0
264.0, 176.0, 164.0
264.0, 175.0, 164.0
264.0, 175.0, 164.0
265.0, 175.0, 163.0
265.0, 175.0, 163.0
265.0, 175.0, 163.0
265.0, 174.0, 163.0
265.0, 174.0, 163.0
265.0, 174.0, 163.0
265.0, 174.0, 162.0
265.0, 174.0, 162.0
265.0, 174.0, 162.0
265.0, 173.0, 162.0
265.0, 173.0, 162.0
265.0, 173.0, 161.0
265.0, 173.0, 161.0
265.0, 173.0, 161.0
265.0, 173.0, 161.0
265.0, 172.0, 161.0
265.0, 172.0, 161.0
265.0, 172.0, 160.0
265.0, 172.0, 160.0
265.0, 172.0, 160.0
265.0, 172.0, 160.0
265.0, 171.0, 160.0
265.0, 171.0, 159.0
265.0, 171.0, 159.0
265.0, 171.0, 159.0
265.0, 171.0, 159.0
265.0, 170.0, 159.0
265.0, 170.0, 158.0
265.0, 170.0, 158.0
265.0, 170.0, 158.0
265.0, 170.0, 158.0
265.0, 170.0, 158.0
265.0, 169.0, 158.0
265.0, 169.0, 157.0
265.0, 169.0, 157.0
265.0, 169.0, 157.0
265.0, 169.0, 157.0
265.0, 169.0, 157.0
265.0, 168.0, 156.0
265.0, 168.0, 156.0
265.0, 168.0, 156.0
265.0, 168.0, 156.0
265.0, 168.0, 156.0
265.0, 167.0, 155.0
265.0, 167.0, 155.0
265.0, 167.0, 155.0
265.0, 167.0, 155.0
265.0, 167.0, 155.0
265.0, 167.0, 155.0
265.0, 166.0, 154.0
265.0, 166.0, 154.0
265.0, 166.0, 154.0
265.0, 166.0, 154.0
265.0, 166.0, 154.0
265.0, 165.0, 153.0
265.0, 165.0, 153.0
265.0, 165.0, 153.0
265.0, 165.0, 153.0
265.0, 165.0, 153.0
265.0, 164.0, 152.0
265.0, 164.0, 152.0
265.0, 164.0, 152.0
265.0, 164.0, 152.0
265.0, 164.0, 152.0
265.0, 164.0, 151.0
265.0, 163.0, 151.0
265.0, 163.0, 151.0
265.0, 163.0, 151.0
264.0, 163.0, 151.0
264.0, 163.0, 151.0
264.0, 162.0, 150.0
264.0, 162.0, 150.0
264.0, 162.0, 150.0
264.0, 162.0, 150.0
264.0, 162.0, 150.0
264.0, 161.0, 149.0
264.0, 161.0, 149.0
264.0, 161.0, 149.0
264.0, 161.0, 149.0
264.0, 161.0, 149.0
264.0, 161.0, 148.0
264.0, 160.0, 148.0
264.0, 160.0, 148.0
264.0, 160.0, 148.0
264.0, 160.0, 148.0
264.0, 160.0, 147.0
264.0, 159.0, 147.0
264.0, 159.0, 147.0
264.0, 159.0, 147.0
264.0, 159.0, 147.0
264.0, 159.0, 146.0
264.0, 158.0, 146.0
264.0, 158.0, 146.0
264.0, 158.0, 146.0
264.0, 158.0, 146.0
264.0, 158.0, 145.0
264.0, 157.0, 145.0
264.0, 157.0, 145.0
264.0, 157.0, 145.0
264.0, 157.0, 145.0
264.0, 157.0, 144.0
264.0, 156.0, 144.0
264.0, 156.0, 144.0
264.0, 156.0, 144.0
264.0, 156.0, 144.0
264.0, 156.0, 143.0
264.0, 155.0, 143.0
264.0, 155.0, 143.0
264.0, 155.0, 143.0
264.0, 155.0, 143.0
263.0, 155.0, 142.0
263.0, 154.0, 142.0
263.0, 154.0, 142.0
263.0, 154.0, 142.0
263.0, 154.0, 142.0
263.0, 154.0, 142.0
263.0, 153.0, 141.0
263.0, 153.0, 141.0
263.0, 153.0, 141.0
263.0, 153.0, 141.0
263.0, 153.0, 141.0
263.0, 152.0, 140.0
263.0, 152.0, 140.0
263.0, 152.0, 140.0
263.0, 152.0, 140.0
263.0, 152.0, 140.0
263.0, 151.0, 139.0
263.0, 151.0, 139.0
263.0, 151.0, 139.0
263.0, 151.0, 139.0
263.0, 151.0, 139.0
263.0, 150.0, 138.0
263.0, 150.0, 138.0
263.0, 150.0, 138.0
263.0, 150.0, 138.0
262.0, 150.0, 138.0
262.0, 149.0, 137.0
262.0, 149.0, 137.0
262.0, 149.0, 137.0
262.0, 149.0, 137.0
262.0, 149.0, 137.0
262.0, 148.0, 136.0
262.0, 148.0, 136.0
262.0, 148.0, 136.0
262.0, 148.0, 136.0
262.0, 148.0, 136.0
262.0, 147.0, 135.0
262.0, 147.0, 135.0
262.0, 147.0, 135.0
262.0, 147.0, 135.0
262.0, 147.0, 134.0
262.0, 146.0, 134.0
262.0, 146.0, 134.0
262.0, 146.0, 134.0
262.0, 146.0, 134.0
262.0, 145.0, 133.0
261.0, 145.0, 133.0
261.0, 145.0, 133.0
261.0, 145.0, 133.0
261.0, 145.0, 133.0
261.0, 144.0, 132.0
261.0, 144.0, 132.0
261.0, 144.0, 132.0
261.0, 144.0, 132.0
261.0, 144.0, 132.0
261.0, 143.0, 131.0
261.0, 143.0, 131.0
261.0, 143.0, 131.0
261.0, 143.0, 131.0
261.0, 143.0, 131.0
261.0, 142.0, 130.0
261.0, 142.0, 130.0
261.0, 142.0, 130.0
260.0, 142.0, 130.0
260.0, 141.0, 130.0
260.0, 141.0, 129.0
260.0, 141.0, 129.0
260.0, 141.0, 129.0
260.0, 141.0, 129.0
260.0, 140.0, 129.0
260.0, 140.0, 128.0
260.0, 140.0, 128.0
260.0, 140.0, 128.0
260.0, 140.0, 128.0
260.0, 139.0, 128.0
260.0, 139.0, 127.0
260.0, 139.0, 127.0
260.0, 139.0, 127.0
260.0, 138.0, 127.0
259.0, 138.0, 127.0
259.0, 138.0, 126.0
259.0, 138.0, 126.0
259.0, 138.0, 126.0
259.0, 137.0, 126.0
259.0, 137.0, 126.0
259.0, 137.0, 125.0
259.0, 137.0, 125.0
259.0, 136.0, 125.0
259.0, 136.0, 125.0
259.0, 136.0, 124.0
259.0, 136.0, 124.0
259.0, 136.0, 124.0
259.0, 135.0, 124.0
258.0, 135.0, 124.0
258.0, 135.0, 123.0
258.0, 135.0, 123.0
258.0, 134.0, 123.0
258.0, 134.0, 123.0
258.0, 134.0, 123.0
258.0, 134.0, 122.0
258.0, 134.0, 122.0
258.0, 133.0, 122.0
258.0, 133.0, 122.0
258.0, 133.0, 122.0
258.0, 133.0, 121.0
258.0, 132.0, 121.0
257.0, 132.0, 121.0
257.0, 132.0, 121.0
257.0, 132.0, 121.0
257.0, 132.0, 120.0
257.0, 131.0, 120.0
257.0, 131.0, 120.0
257.0, 131.0, 120.0
257.0, 131.0, 119.0
257.0, 130.0, 119.0
257.0, 130.0, 119.0
257.0, 130.0, 119.0
257.0, 130.0, 119.0
257.0, 130.0, 118.0
256.0, 129.0, 118.0
256.0, 129.0, 118.0
256.0, 129.0, 118.0
256.0, 129.0, 118.0
256.0, 128.0, 117.0
256.0, 128.0, 117.0
256.0, 128.0, 117.0
256.0, 128.0, 117.0
256.0, 128.0, 117.0
256.0, 127.0, 116.0
256.0, 127.0, 116.0
255.0, 127.0, 116.0
255.0, 127.0, 116.0
255.0, 126.0, 115.0
255.0, 126.0, 115.0
255.0, 126.0, 115.0
255.0, 126.0, 115.0
255.0, 125.0, 115.0
255.0, 125.0, 114.0
255.0, 125.0, 114.0
255.0, 125.0, 114.0
255.0, 124.0, 114.0
254.0, 124.0, 114.0
254.0, 124.0, 113.0
254.0, 124.0, 113.0
254.0, 124.0, 113.0
254.0, 123.0, 113.0
254.0, 123.0, 113.0
254.0, 123.0, 112.0
254.0, 123.0, 112.0
254.0, 122.0, 112.0
254.0, 122.0, 112.0
254.0, 122.0, 111.0
253.0, 122.0, 111.0
253.0, 121.0, 111.0
253.0, 121.0, 111.0
253.0, 121.0, 111.0
253.0, 121.0, 110.0
253.0, 121.0, 110.0
253.0, 120.0, 110.0
253.0, 120.0, 110.0
253.0, 120.0, 110.0
253.0, 120.0, 109.0
252.0, 119.0, 109.0
252.0, 119.0, 109.0
252.0, 119.0, 109.0
252.0, 119.0, 109.0
252.0, 118.0, 108.0
252.0, 118.0, 108.0
252.0, 118.0, 108.0
252.0, 118.0, 108.0
252.0, 117.0, 107.0
252.0, 117.0, 107.0
251.0, 117.0, 107.0
251.0, 117.0, 107.0
251.0, 116.0, 107.0
251.0, 116.0, 106.0
251.0, 116.0, 106.0
251.0, 116.0, 106.0
251.0, 115.0, 106.0
251.0, 115.0, 106.0
251.0, 115.0, 105.0
250.0, 115.0, 105.0
250.0, 114.0, 105.0
250.0, 114.0, 105.0
250.0, 114.0, 104.0
250.0, 114.0, 104.0
250.0, 114.0, 104.0
250.0, 113.0, 104.0
250.0, 113.0, 104.0
250.0, 113.0, 103.0
249.0, 113.0, 103.0
249.0, 112.0, 103.0
249.0, 112.0, 103.0
249.0, 112.0, 103.0
249.0, 112.0, 102.0
249.0, 111.0, 102.0
249.0, 111.0, 102.0
249.0, 111.0, 102.0
249.0, 111.0, 101.0
248.0, 110.0, 101.0
248.0, 110.0, 101.0
248.0, 110.0, 101.0
248.0, 110.0, 101.0
248.0, 109.0, 100.0
248.0, 109.0, 100.0
248.0, 109.0, 100.0
248.0, 109.0, 100.0
247.0, 108.0, 100.0
247.0, 108.0, 99.0
247.0, 108.0, 99.0
247.0, 108.0, 99.0
247.0, 107.0, 99.0
247.0, 107.0, 98.0
247.0, 107.0, 98.0
247.0, 107.0, 98.0
246.0, 106.0, 98.0
246.0, 106.0, 98.0
246.0, 106.0, 97.0
246.0, 106.0, 97.0
246.0, 105.0, 97.0
246.0, 105.0, 97.0
246.0, 105.0, 97.0
246.0, 105.0, 96.0
245.0, 104.0, 96.0
245.0, 104.0, 96.0
245.0, 104.0, 96.0
245.0, 104.0, 95.0
245.0, 103.0, 95.0
245.0, 103.0, 95.0
245.0, 103.0, 95.0
245.0, 102.0, 95.0
244.0, 102.0, 94.0
244.0, 102.0, 94.0
244.0, 102.0, 94.0
244.0, 101.0, 94.0
244.0, 101.0, 94.0
244.0, 101.0, 93.0
244.0, 101.0, 93.0
244.0, 100.0, 93.0
243.0, 100.0, 93.0
243.0, 100.0, 92.0
243.0, 100.0, 92.0
243.0, 99.0, 92.0
243.0, 99.0, 92.0
243.0, 99.0, 92.0
243.0, 99.0, 91.0
242.0, 98.0, 91.0
242.0, 98.0, 91.0
242.0, 98.0, 91.0
242.0, 98.0, 91.0
242.0, 97.0, 90.0
242.0, 97.0, 90.0
242.0, 97.0, 90.0
242.0, 96.0, 90.0
241.0, 96.0, 89.0
241.0, 96.0, 89.0
241.0, 96.0, 89.0
241.0, 95.0, 89.0
241.0, 95.0, 89.0
241.0, 95.0, 88.0
241.0, 95.0, 88.0
240.0, 94.0, 88.0
240.0, 94.0, 88.0
240.0, 94.0, 88.0
240.0, 94.0, 87.0
240.0, 93.0, 87.0
240.0, 93.0, 87.0
240.0, 93.0, 87.0
239.0, 92.0, 86.0
239.0, 92.0, 86.0
239.0, 92.0, 86.0
239.0, 92.0, 86.0
239.0, 91.0, 86.0
239.0, 91.0, 85.0
239.0, 91.0, 85.0
238.0, 91.0, 85.0
238.0, 90.0, 85.0
238.0, 90.0, 85.0
238.0, 90.0, 84.0
238.0, 90.0, 84.0
238.0, 89.0, 84.0
238.0, 89.0, 84.0
237.0, 89.0, 83.0
237.0, 88.0, 83.0
237.0, 88.0, 83.0
237.0, 88.0, 83.0
237.0, 88.0, 83.0
237.0, 87.0, 82.0
237.0, 87.0, 82.0
236.0, 87.0, 82.0
236.0, 86.0, 82.0
236.0, 86.0, 81.0
236.0, 86.0, 81.0
236.0, 86.0, 81.0
236.0, 85.0, 81.0
235.0, 85.0, 81.0
235.0, 85.0, 80.0
235.0, 85.0, 80.0
235.0, 84.0, 80.0
235.0, 84.0, 80.0
235.0, 84.0, 80.0
235.0, 83.0, 79.0
234.0, 83.0, 79.0
234.0, 83.0, 79.0
234.0, 83.0, 79.0
234.0, 82.0, 78.0
234.0, 82.0, 78.0
234.0, 82.0, 78.0
233.0, 81.0, 78.0
233.0, 81.0, 78.0
233.0, 81.0, 77.0
233.0, 81.0, 77.0
233.0, 80.0, 77.0
233.0, 80.0, 77.0
232.0, 80.0, 77.0
232.0, 79.0, 76.0
232.0, 79.0, 76.0
232.0, 79.0, 76.0
232.0, 79.0, 76.0
232.0, 78.0, 75.0
232.0, 78.0, 75.0
231.0, 78.0, 75.0
231.0, 77.0, 75.0
231.0, 77.0, 75.0
231.0, 77.0, 74.0
231.0, 76.0, 74.0
231.0, 76.0, 74.0
230.0, 76.0, 74.0
230.0, 76.0, 74.0
230.0, 75.0, 73.0
230.0, 75.0, 73.0
230.0, 75.0, 73.0
230.0, 74.0, 73.0
229.0, 74.0, 72.0
229.0, 74.0, 72.0
229.0, 74.0, 72.0
229.0, 73.0, 72.0
229.0, 73.0, 72.0
229.0, 73.0, 71.0
228.0, 72.0, 71.0
228.0, 72.0, 71.0
228.0, 72.0, 71.0
228.0, 71.0, 70.0
228.0, 71.0, 70.0
228.0, 71.0, 70.0
227.0, 70.0, 70.0
227.0, 70.0, 70.0
227.0, 70.0, 69.0
227.0, 70.0, 69.0
227.0, 69.0, 69.0
227.0, 69.0, 69.0
226.0, 69.0, 69.0
226.0, 68.0, 68.0
226.0, 68.0, 68.0
226.0, 68.0, 68.0
226.0, 67.0, 68.0
225.0, 67.0, 67.0
225.0, 67.0, 67.0
225.0, 66.0, 67.0
225.0, 66.0, 67.0
225.0, 66.0, 67.0
225.0, 65.0, 66.0
224.0, 65.0, 66.0
224.0, 65.0, 66.0
224.0, 65.0, 66.0
224.0, 64.0, 66.0
224.0, 64.0, 65.0
224.0, 64.0, 65.0
223.0, 63.0, 65.0
223.0, 63.0, 65.0
223.0, 63.0, 64.0
223.0, 62.0, 64.0
223.0, 62.0, 64.0
222.0, 62.0, 64.0
222.0, 61.0, 64.0
222.0, 61.0, 63.0
222.0, 61.0, 63.0
222.0, 60.0, 63.0
222.0, 60.0, 63.0
221.0, 60.0, 63.0
221.0, 59.0, 62.0
221.0, 59.0, 62.0
221.0, 59.0, 62.0
221.0, 58.0, 62.0
220.0, 58.0, 61.0
220.0, 58.0, 61.0
220.0, 57.0, 61.0
220.0, 57.0, 61.0
220.0, 57.0, 61.0
220.0, 56.0, 60.0
219.0, 56.0, 60.0
219.0, 56.0, 60.0
219.0, 55.0, 60.0
219.0, 55.0, 60.0
219.0, 54.0, 59.0
218.0, 54.0, 59.0
218.0, 54.0, 59.0
218.0, 53.0, 59.0
218.0, 53.0, 58.0
218.0, 53.0, 58.0
217.0, 52.0, 58.0
217.0, 52.0, 58.0
217.0, 52.0, 58.0
217.0, 51.0, 57.0
217.0, 51.0, 57.0
217.0, 51.0, 57.0
216.0, 50.0, 57.0
216.0, 50.0, 57.0
216.0, 49.0, 56.0
216.0, 49.0, 56.0
216.0, 49.0, 56.0
215.0, 48.0, 56.0
215.0, 48.0, 56.0
215.0, 48.0, 55.0
215.0, 47.0, 55.0
215.0, 47.0, 55.0
214.0, 46.0, 55.0
214.0, 46.0, 54.0
214.0, 46.0, 54.0
214.0, 45.0, 54.0
214.0, 45.0, 54.0
213.0, 44.0, 54.0
213.0, 44.0, 53.0
213.0, 44.0, 53.0
213.0, 43.0, 53.0
213.0, 43.0, 53.0
212.0, 42.0, 53.0
212.0, 42.0, 52.0
212.0, 42.0, 52.0
212.0, 41.0, 52.0
212.0, 41.0, 52.0
211.0, 40.0, 51.0
211.0, 40.0, 51.0
211.0, 39.0, 51.0
211.0, 39.0, 51.0
211.0, 39.0, 51.0
210.0, 38.0, 50.0
210.0, 38.0, 50.0
210.0, 37.0, 50.0
210.0, 37.0, 50.0
210.0, 36.0, 50.0
209.0, 36.0, 49.0
209.0, 35.0, 49.0
209.0, 35.0, 49.0
209.0, 35.0, 49.0
209.0, 34.0, 49.0
208.0, 34.0, 48.0
208.0, 33.0, 48.0
208.0, 33.0, 48.0
208.0, 32.0, 48.0
208.0, 32.0, 47.0
207.0, 31.0, 47.0
207.0, 31.0, 47.0
207.0, 30.0, 47.0
